media media_id,user_id,media_path,media_title,media_file,media_meta,media_dt,media_creadt,media_upddt,media_private,media_dir
"265195","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Whatisitallabout_D0A7_NotUnderstand_3.jpg","WindowsLiveWriter_Whatisitallabout_D0A7_NotUnderstand_3.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2008-11-24 14:42:57","2008-11-24 15:42:57.351674","2008-11-24 15:42:57.351674","0","."
"295700","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Lazyloadandpersistenceignorance_BD9E_lazy_1__2.jpg","WindowsLiveWriter_Lazyloadandpersistenceignorance_BD9E_lazy_1__2.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-02-07 13:42:12","2009-02-07 14:42:12.056909","2009-02-07 14:42:12.056909","0","."
"262827","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Saveisnotafeatureanymore_14464_Floppy-Word_3.jpg","WindowsLiveWriter_Saveisnotafeatureanymore_14464_Floppy-Word_3.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2008-11-19 23:00:38","2008-11-20 00:00:38.425933","2008-11-20 00:00:38.425933","0","."
"295701","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Lazyloadandpersistenceignorance_BD9E_lazy_1__thumb.jpg","WindowsLiveWriter_Lazyloadandpersistenceignorance_BD9E_lazy_1__thumb.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-02-07 13:42:13","2009-02-07 14:42:14.197904","2009-02-07 14:42:14.197904","0","."
"306098","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Hownottoinjectservicesinentities_BF72_syringe_3.jpg","WindowsLiveWriter_Hownottoinjectservicesinentities_BF72_syringe_3.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-03-04 16:16:23","2009-03-04 17:16:23.445523","2009-03-04 17:16:23.445523","0","."
"287908","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_RepositoriesandIQueryablethepagingcase_94DC_civilwar_1.png","WindowsLiveWriter_RepositoriesandIQueryablethepagingcase_94DC_civilwar_1.png","","2009-01-19 10:50:54","2009-01-19 11:50:54.238433","2009-01-19 11:50:54.238433","0","."
"301925","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","custom_style.css","custom_style.css","","2009-02-17 15:36:13","2009-02-22 16:43:46.059536","2009-02-22 16:43:46.059536","0","."
"359251","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_DDDandCodeReuse_E89E_recycle-logo_2.jpg","WindowsLiveWriter_DDDandCodeReuse_E89E_recycle-logo_2.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-07-24 15:03:55","2009-07-24 17:03:55.436336","2009-07-24 17:03:55.436336","0","."
"359252","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_DDDandCodeReuse_E89E_recycle-logo_thumb.jpg","WindowsLiveWriter_DDDandCodeReuse_E89E_recycle-logo_thumb.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-07-24 15:03:56","2009-07-24 17:03:56.135031","2009-07-24 17:03:56.135031","0","."
"347679","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_MetEricEvansatParisJug_1461B_IMAG0387_3.jpg","WindowsLiveWriter_MetEricEvansatParisJug_1461B_IMAG0387_3.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-06-16 22:33:35","2009-06-17 00:33:35.995045","2009-06-17 00:33:35.995045","0","."
"347680","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_MetEricEvansatParisJug_1461B_IMAG0387_thumb.jpg","WindowsLiveWriter_MetEricEvansatParisJug_1461B_IMAG0387_thumb.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-06-16 22:33:36","2009-06-17 00:33:36.831978","2009-06-17 00:33:36.831978","0","."
"347818","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Whatsthebestdesign_D516_Mercator_1569_1__thumb.png","WindowsLiveWriter_Whatsthebestdesign_D516_Mercator_1569_1__thumb.png","","2009-06-17 14:06:22","2009-06-17 16:06:22.008435","2009-06-17 16:06:22.008435","0","."
"347817","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Whatsthebestdesign_D516_Mercator_1569_1__2.png","WindowsLiveWriter_Whatsthebestdesign_D516_Mercator_1569_1__2.png","","2009-06-17 14:06:20","2009-06-17 16:06:20.417691","2009-06-17 16:06:20.417691","0","."
"328531","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Geekbalanceornot_14486_DSC00061.jpg","WindowsLiveWriter_Geekbalanceornot_14486_DSC00061.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-04-28 21:04:51","2009-04-28 23:04:51.807872","2009-04-28 23:04:51.807872","0","."
"328532","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_Geekbalanceornot_14486_DSC00061_thumb.jpg","WindowsLiveWriter_Geekbalanceornot_14486_DSC00061_thumb.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-04-28 21:04:53","2009-04-28 23:04:53.00925","2009-04-28 23:04:53.00925","0","."
"335497","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_image_thumb.png","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_image_thumb.png","","2009-05-15 10:10:20","2009-05-15 12:10:20.850749","2009-05-15 12:10:20.850749","0","."
"335498","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_image_4.png","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_image_4.png","","2009-05-15 10:10:22","2009-05-15 12:10:22.58163","2009-05-15 12:10:22.58163","0","."
"335511","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_558287_49024807_1__2.jpg","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_558287_49024807_1__2.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-05-15 10:55:39","2009-05-15 12:55:39.721926","2009-05-15 12:55:39.721926","0","."
"335499","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_image_thumb_1.png","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_image_thumb_1.png","","2009-05-15 10:10:26","2009-05-15 12:10:26.309742","2009-05-15 12:10:26.309742","0","."
"335496","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_image_2.png","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_image_2.png","","2009-05-15 10:10:18","2009-05-15 12:10:18.634059","2009-05-15 12:10:18.634059","0","."
"335512","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_558287_49024807_1__thumb.jpg","WindowsLiveWriter_IOCcontainershouldIknowyou_8FB7_558287_49024807_1__thumb.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2009-05-15 10:55:48","2009-05-15 12:55:48.771545","2009-05-15 12:55:48.771545","0","."
"853359","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","FreshPaint-21-2014.01.04-10.55.10.png","FreshPaint-21-2014.01.04-10.55.10.png","","2014-01-04 21:56:53","2014-01-04 22:56:53.114317","2014-01-04 22:56:53.114317","0","."
"927634","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","tips.js","tips.js","","2014-12-23 10:29:46","2014-12-23 11:29:46.431349","2014-12-23 11:29:46.431349","0","."
"478004","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","Books_3.jpg","WindowsLiveWriter/EventSourcingandCQRSBoundedContexts_C8DA/Books_3.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2010-04-17 13:27:32","2010-04-17 15:27:32.523162","2010-04-17 15:27:32.523162","0","WindowsLiveWriter/EventSourcingandCQRSBoundedContexts_C8DA"
"480617","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","519485340_1a83117720_o_1__3.jpg","WindowsLiveWriter/EventSourcingandCQRSEventsDeserializatio_13AEE/519485340_1a83117720_o_1__3.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2010-04-25 20:51:14","2010-04-25 22:51:14.121521","2010-04-25 22:51:14.121521","0","WindowsLiveWriter/EventSourcingandCQRSEventsDeserializatio_13AEE"
"702433","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","image_5.png","Windows-Live-Writer/fecbc39c51a4_B849/image_5.png","","2012-03-05 12:49:37","2012-03-05 13:49:37.760049","2012-03-05 13:49:37.760049","0","Windows-Live-Writer/fecbc39c51a4_B849"
"621057","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","556656621_ba9e8c870f_1__2.jpg","WindowsLiveWriter/Time_14D45/556656621_ba9e8c870f_1__2.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2011-06-08 22:54:16","2011-06-09 00:54:16.161984","2011-06-09 00:54:16.161984","0","WindowsLiveWriter/Time_14D45"
"621058","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","556656621_ba9e8c870f_1__thumb.jpg","WindowsLiveWriter/Time_14D45/556656621_ba9e8c870f_1__thumb.jpg","<meta><Title/><Description/><Creator/><Rights/><Make/><Model/><Exposure/><FNumber/><MaxApertureValue/><ExposureProgram/><ISOSpeedRatings/><DateTimeOriginal></DateTimeOriginal><ExposureBiasValue/><MeteringMode/><FocalLength/><Lens/><CountryCode/><Country/><State/><City/><Keywords/></meta>","2011-06-08 22:54:16","2011-06-09 00:54:16.976917","2011-06-09 00:54:16.976917","0","WindowsLiveWriter/Time_14D45"
"577572","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","image_thumb.png","Windows-Live-Writer/WP7_963A/image_thumb.png","","2011-01-24 10:36:11","2011-01-24 11:36:11.167682","2011-01-24 11:36:11.167682","0","Windows-Live-Writer/WP7_963A"
"577575","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","image_8.png","Windows-Live-Writer/WP7_963A/image_8.png","","2011-01-24 10:36:20","2011-01-24 11:36:20.791864","2011-01-24 11:36:20.791864","0","Windows-Live-Writer/WP7_963A"
"577571","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","image_2.png","Windows-Live-Writer/WP7_963A/image_2.png","","2011-01-24 10:36:08","2011-01-24 11:36:08.83894","2011-01-24 11:36:08.83894","0","Windows-Live-Writer/WP7_963A"
"577574","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","image_thumb_1.png","Windows-Live-Writer/WP7_963A/image_thumb_1.png","","2011-01-24 10:36:15","2011-01-24 11:36:15.978232","2011-01-24 11:36:15.978232","0","Windows-Live-Writer/WP7_963A"
"577573","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","image_4.png","Windows-Live-Writer/WP7_963A/image_4.png","","2011-01-24 10:36:13","2011-01-24 11:36:13.950017","2011-01-24 11:36:13.950017","0","Windows-Live-Writer/WP7_963A"
"577576","JC4980-GANDI","bfbe7b38ff563c323c884dbaf9b071d8","image_thumb_3.png","Windows-Live-Writer/WP7_963A/image_thumb_3.png","","2011-01-24 10:36:22","2011-01-24 11:36:22.887079","2011-01-24 11:36:22.887079","0","Windows-Live-Writer/WP7_963A"
