ping post_id,ping_url,ping_dt
"302189","http://www.codethinked.com/trackback.axd?id=fe4459ce-82ef-4204-b5b1-da2a4c9b42b7","2008-11-24 15:53:15.084379"
"315926","http://www.codethinked.com/trackback.axd?id=3c60d660-333c-4f72-bbe8-d99a63e3eb94","2009-01-08 18:04:40.42817"
"336213","http://gojko.net/2009/03/12/qcon-london-2009-eric-evans-what-ive-learned-about-ddd-since-the-book/trackback/","2009-03-12 16:23:07.099731"
"410719","http://www.touilleur-express.fr/2009/06/16/eric-evans-domain-driven-design-au-paris-jug/trackback/","2009-06-17 00:13:17.41864"
"411792","http://gojko.net/2009/06/19/eric-evans-why-do-efforts-to-replace-legacy-systems-fail/trackback/","2009-06-19 14:08:09.919225"
"411792","http://thinkbeforecoding.com/trackback/398049","2009-06-19 14:08:05.476662"
"412806","http://thinkbeforecoding.com/trackback/410719","2009-06-23 14:21:35.846839"
"412868","http://gojko.net/2009/06/23/improving-performance-and-scalability-with-ddd/trackback/","2009-06-23 17:01:23.826485"
"457791","http://thinkbeforecoding.com/trackback/456396","2009-11-05 14:02:41.751213"
"457791","http://thinkbeforecoding.com/trackback/457100","2009-11-05 14:02:42.280766"
"457791","http://thinkbeforecoding.com/trackback/457356","2009-11-05 14:02:43.041558"
